Transaction_ID,Customer_ID,Transaction_Date,Amount,Payment_Method,Payment_Status,Failure_Reason,Customer_Age,Customer_Type,Previous_Successful_Payments,Previous_Failed_Payments,Retry_Count,Device_Type,Location,Hour,Day,Recovery_Outcome
TX132971,CUST3024,2026-02-04 14:47:46.665333,613.46,Wallet,Success,None,58,Premium,6,1,0,Web,Bangalore,14,Wednesday,Not Required
TX132972,CUST1108,2026-02-04 15:05:13.854277,1116.2,Wallet,Success,None,58,Regular,12,2,0,Android,Nagpur,15,Wednesday,Not Required
TX132973,CUST2395,2026-02-04 15:22:41.043220,2159.66,UPI,Success,None,27,Regular,5,2,2,Android,Ahmedabad,15,Wednesday,Not Required
TX132974,CUST3406,2026-02-04 15:40:08.232164,3853.95,UPI,Success,None,59,Premium,7,0,0,Android,Jaipur,15,Wednesday,Not Required
TX132975,CUST5437,2026-02-04 15:57:35.421108,1275.3,Credit Card,Success,None,58,New,10,1,1,Android,Ahmedabad,15,Wednesday,Not Required
TX132976,CUST5229,2026-02-04 16:15:02.610052,1691.83,UPI,Success,None,20,Regular,11,4,3,Android,Kolkata,16,Wednesday,Not Required
TX132977,CUST4706,2026-02-04 16:32:29.798995,184.09,Credit Card,Success,None,36,Regular,7,4,1,Android,Kolkata,16,Wednesday,Not Required
TX132978,CUST2785,2026-02-04 16:49:56.987939,3367.16,Net Banking,Success,None,38,New,8,1,0,iOS,Hyderabad,16,Wednesday,Not Required
TX132979,CUST5541,2026-02-04 17:07:24.176883,2362.23,UPI,Success,None,20,Regular,5,2,2,iOS,Mumbai,17,Wednesday,Not Required
TX132980,CUST2230,2026-02-04 17:24:51.365827,460.76,UPI,Success,None,54,New,8,3,0,iOS,Bangalore,17,Wednesday,Not Required
TX132981,CUST5604,2026-02-04 17:42:18.554771,1315.09,Wallet,Failed,Incorrect Details,29,Regular,9,3,1,Web,Chennai,17,Wednesday,Recovered
TX132982,CUST1507,2026-02-04 17:59:45.743714,1189.24,Credit Card,Success,None,40,Premium,5,3,2,Android,Delhi,17,Wednesday,Not Required
TX132983,CUST9818,2026-02-04 18:17:12.932658,2893.48,UPI,Failed,Insufficient Funds,46,Regular,5,2,2,Android,Bangalore,18,Wednesday,Not Recovered
TX132984,CUST8954,2026-02-04 18:34:40.121602,571.86,Credit Card,Failed,Incorrect Details,27,Regular,3,3,2,Web,Hyderabad,18,Wednesday,Recovered
TX132985,CUST9388,2026-02-04 18:52:07.310546,315.38,Debit Card,Success,None,45,Regular,6,0,1,Web,Mumbai,18,Wednesday,Not Required
TX132986,CUST4644,2026-02-04 19:09:34.499489,407.48,Debit Card,Success,None,46,Regular,6,3,0,Android,Chennai,19,Wednesday,Not Required
TX132987,CUST5345,2026-02-04 19:27:01.688433,1630.75,Credit Card,Failed,Insufficient Funds,23,Regular,8,1,0,iOS,Chennai,19,Wednesday,Recovered
TX132988,CUST4224,2026-02-04 19:44:28.877377,97.53,Debit Card,Success,None,44,Regular,9,1,1,iOS,Pune,19,Wednesday,Not Required
TX132989,CUST8628,2026-02-04 20:01:56.066321,50.0,Credit Card,Success,None,37,Premium,7,1,3,Android,Nagpur,20,Wednesday,Not Required
TX132990,CUST8892,2026-02-04 20:19:23.255265,1626.6,Credit Card,Success,None,51,Premium,10,0,0,Web,Mumbai,20,Wednesday,Not Required
TX132991,CUST9912,2026-02-04 20:36:50.444208,875.51,Wallet,Success,None,50,New,5,1,1,Web,Bangalore,20,Wednesday,Not Required
TX132992,CUST3476,2026-02-04 20:54:17.633152,677.54,Wallet,Success,None,51,New,7,1,2,Android,Hyderabad,20,Wednesday,Not Required
TX132993,CUST5976,2026-02-04 21:11:44.822096,180.27,Credit Card,Failed,Transaction Timeout,32,Regular,6,1,2,Android,Jaipur,21,Wednesday,Recovered
TX132994,CUST1739,2026-02-04 21:29:12.011040,120.31,Credit Card,Success,None,49,Regular,7,0,2,iOS,Jaipur,21,Wednesday,Not Required
TX132995,CUST3434,2026-02-04 21:46:39.199984,352.65,UPI,Success,None,58,Regular,6,0,3,Android,Hyderabad,21,Wednesday,Not Required
TX132996,CUST2583,2026-02-04 22:04:06.388927,954.98,UPI,Success,None,19,Regular,2,0,3,Android,Mumbai,22,Wednesday,Not Required
TX132997,CUST2880,2026-02-04 22:21:33.577871,370.27,Net Banking,Success,None,19,New,6,2,3,Android,Mumbai,22,Wednesday,Not Required
TX132998,CUST7997,2026-02-04 22:39:00.766815,1636.15,Debit Card,Success,None,44,Regular,13,4,3,Web,Jaipur,22,Wednesday,Not Required
TX132999,CUST9698,2026-02-04 22:56:27.955759,256.2,Credit Card,Failed,Network Error,45,Regular,12,3,0,Web,Ahmedabad,22,Wednesday,Recovered
TX133000,CUST3412,2026-02-04 23:13:55.144702,395.7,Debit Card,Failed,Insufficient Funds,19,Regular,10,1,3,Web,Mumbai,23,Wednesday,Recovered
TX133001,CUST4736,2026-02-04 23:31:22.333646,1343.73,UPI,Success,None,20,New,7,1,2,Web,Hyderabad,23,Wednesday,Not Required
TX133002,CUST2519,2026-02-04 23:48:49.522590,456.27,Wallet,Success,None,39,New,8,0,0,Android,Mumbai,23,Wednesday,Not Required
TX133003,CUST4555,2026-02-05 00:06:16.711534,479.45,Credit Card,Success,None,39,New,5,2,0,iOS,Bangalore,0,Thursday,Not Required
TX133004,CUST9062,2026-02-05 00:23:43.900478,349.5,UPI,Success,None,42,Regular,7,2,3,Android,Delhi,0,Thursday,Not Required
TX133005,CUST9471,2026-02-05 00:41:11.089421,290.34,UPI,Success,None,50,Premium,7,1,3,Web,Delhi,0,Thursday,Not Required
TX133006,CUST2323,2026-02-05 00:58:38.278365,947.83,Debit Card,Success,None,48,Premium,3,1,1,iOS,Hyderabad,0,Thursday,Not Required
TX133007,CUST9228,2026-02-05 01:16:05.467309,1078.91,Wallet,Success,None,45,New,7,2,3,iOS,Jaipur,1,Thursday,Not Required
TX133008,CUST2786,2026-02-05 01:33:32.656253,834.76,Credit Card,Success,None,18,Regular,10,0,2,Web,Ahmedabad,1,Thursday,Not Required
TX133009,CUST1253,2026-02-05 01:50:59.845196,359.18,UPI,Success,None,35,Premium,11,1,3,Android,Bangalore,1,Thursday,Not Required
TX133010,CUST1698,2026-02-05 02:08:27.034140,543.76,UPI,Success,None,43,New,6,1,0,Android,Nagpur,2,Thursday,Not Required
TX133011,CUST7272,2026-02-05 02:25:54.223084,3281.1,Credit Card,Success,None,33,Regular,7,4,3,Android,Pune,2,Thursday,Not Required
TX133012,CUST3467,2026-02-05 02:43:21.412028,160.6,Debit Card,Success,None,47,Premium,10,2,2,iOS,Pune,2,Thursday,Not Required
TX133013,CUST6091,2026-02-05 03:00:48.600972,4384.76,UPI,Success,None,18,New,6,2,3,Android,Nagpur,3,Thursday,Not Required
TX133014,CUST3664,2026-02-05 03:18:15.789915,734.89,Wallet,Success,None,18,Regular,8,3,2,Android,Chennai,3,Thursday,Not Required
TX133015,CUST7691,2026-02-05 03:35:42.978859,555.5,UPI,Success,None,35,New,5,1,3,Web,Pune,3,Thursday,Not Required
TX133016,CUST6632,2026-02-05 03:53:10.167803,1725.68,Credit Card,Failed,Transaction Timeout,26,New,10,1,1,Web,Hyderabad,3,Thursday,Recovered
TX133017,CUST8588,2026-02-05 04:10:37.356747,84.16,Net Banking,Success,None,44,Regular,10,1,2,Web,Ahmedabad,4,Thursday,Not Required
TX133018,CUST9508,2026-02-05 04:28:04.545690,2644.72,Credit Card,Success,None,57,Premium,4,0,2,iOS,Mumbai,4,Thursday,Not Required
TX133019,CUST8130,2026-02-05 04:45:31.734634,4262.99,Debit Card,Success,None,36,New,6,4,2,Android,Jaipur,4,Thursday,Not Required
TX133020,CUST4556,2026-02-05 05:02:58.923578,1974.31,Credit Card,Success,None,19,New,5,6,2,iOS,Kolkata,5,Thursday,Not Required
TX133021,CUST6447,2026-02-05 05:20:26.112522,81.26,UPI,Success,None,25,Regular,10,5,2,Android,Jaipur,5,Thursday,Not Required
TX133022,CUST6924,2026-02-05 05:37:53.301466,1428.2,Wallet,Success,None,46,New,7,3,0,Android,Bangalore,5,Thursday,Not Required
TX133023,CUST9256,2026-02-05 05:55:20.490409,3449.55,Credit Card,Success,None,28,New,8,2,3,Web,Chennai,5,Thursday,Not Required
TX133024,CUST8757,2026-02-05 06:12:47.679353,3111.15,UPI,Failed,Incorrect Details,39,Regular,9,2,1,Web,Nagpur,6,Thursday,Recovered
TX133025,CUST8399,2026-02-05 06:30:14.868297,162.7,Wallet,Success,None,22,Regular,5,0,3,Web,Bangalore,6,Thursday,Not Required
TX133026,CUST5624,2026-02-05 06:47:42.057241,1837.86,Debit Card,Success,None,55,Regular,7,1,3,Android,Delhi,6,Thursday,Not Required
TX133027,CUST6682,2026-02-05 07:05:09.246184,4006.09,Credit Card,Failed,Limit Exceeded,51,Premium,9,3,1,Web,Chennai,7,Thursday,Recovered
TX133028,CUST3088,2026-02-05 07:22:36.435128,685.03,Net Banking,Success,None,28,Regular,8,2,2,iOS,Mumbai,7,Thursday,Not Required
TX133029,CUST7832,2026-02-05 07:40:03.624072,155.6,Credit Card,Failed,Limit Exceeded,47,Regular,8,3,3,Android,Kolkata,7,Thursday,Recovered
TX133030,CUST4493,2026-02-05 07:57:30.813016,1523.33,UPI,Success,None,25,New,3,1,1,iOS,Jaipur,7,Thursday,Not Required
TX133031,CUST5923,2026-02-05 08:14:58.001960,1908.09,UPI,Success,None,33,New,6,2,2,Web,Kolkata,8,Thursday,Not Required
TX133032,CUST9229,2026-02-05 08:32:25.190903,578.7,Debit Card,Success,None,47,Regular,7,2,2,Android,Ahmedabad,8,Thursday,Not Required
TX133033,CUST9563,2026-02-05 08:49:52.379847,202.2,UPI,Success,None,45,Regular,12,3,0,Web,Mumbai,8,Thursday,Not Required
TX133034,CUST9735,2026-02-05 09:07:19.568791,1775.56,Credit Card,Failed,Transaction Timeout,46,Regular,8,1,2,Android,Pune,9,Thursday,Not Recovered
TX133035,CUST3354,2026-02-05 09:24:46.757735,308.34,Credit Card,Success,None,22,Regular,4,2,1,iOS,Chennai,9,Thursday,Not Required
TX133036,CUST4201,2026-02-05 09:42:13.946678,989.65,Debit Card,Success,None,58,Premium,6,1,3,Web,Pune,9,Thursday,Not Required
TX133037,CUST9093,2026-02-05 09:59:41.135622,3159.49,Debit Card,Success,None,31,Regular,10,0,3,Web,Nagpur,9,Thursday,Not Required
TX133038,CUST3442,2026-02-05 10:17:08.324566,126.62,UPI,Failed,Transaction Timeout,22,Regular,8,0,2,Android,Chennai,10,Thursday,Recovered
TX133039,CUST6153,2026-02-05 10:34:35.513510,1648.74,UPI,Success,None,23,Regular,4,3,2,Android,Nagpur,10,Thursday,Not Required
TX133040,CUST6092,2026-02-05 10:52:02.702454,541.0,UPI,Success,None,33,Premium,10,3,3,iOS,Delhi,10,Thursday,Not Required
TX133041,CUST5840,2026-02-05 11:09:29.891397,555.21,UPI,Success,None,27,New,0,2,0,iOS,Jaipur,11,Thursday,Not Required
TX133042,CUST4042,2026-02-05 11:26:57.080341,1112.45,Debit Card,Success,None,29,Premium,11,3,2,Web,Bangalore,11,Thursday,Not Required
TX133043,CUST3101,2026-02-05 11:44:24.269285,307.54,Credit Card,Success,None,36,Regular,8,1,2,Web,Mumbai,11,Thursday,Not Required
TX133044,CUST6274,2026-02-05 12:01:51.458229,205.4,UPI,Success,None,39,Premium,3,2,1,Android,Nagpur,12,Thursday,Not Required
TX133045,CUST4319,2026-02-05 12:19:18.647172,111.7,Credit Card,Success,None,28,Regular,5,1,2,iOS,Chennai,12,Thursday,Not Required
TX133046,CUST6356,2026-02-05 12:36:45.836116,2279.62,Wallet,Failed,Transaction Timeout,18,New,10,1,1,Android,Kolkata,12,Thursday,Recovered
TX133047,CUST2912,2026-02-05 12:54:13.025060,458.67,UPI,Success,None,50,Premium,11,3,3,Android,Ahmedabad,12,Thursday,Not Required
TX133048,CUST2107,2026-02-05 13:11:40.214004,1176.08,UPI,Success,None,34,New,11,0,1,Android,Hyderabad,13,Thursday,Not Required
TX133049,CUST8633,2026-02-05 13:29:07.402948,409.51,Debit Card,Failed,Limit Exceeded,53,Premium,9,1,3,iOS,Kolkata,13,Thursday,Not Recovered
TX133050,CUST9624,2026-02-05 13:46:34.591891,208.15,Wallet,Success,None,36,Regular,3,4,3,iOS,Pune,13,Thursday,Not Required
TX133051,CUST4056,2026-02-05 14:04:01.780835,1277.06,UPI,Success,None,30,New,11,3,1,Android,Kolkata,14,Thursday,Not Required
TX133052,CUST1413,2026-02-05 14:21:28.969779,923.31,UPI,Success,None,36,New,7,2,3,iOS,Kolkata,14,Thursday,Not Required
TX133053,CUST6425,2026-02-05 14:38:56.158723,524.84,UPI,Success,None,24,New,4,1,3,Web,Kolkata,14,Thursday,Not Required
TX133054,CUST1754,2026-02-05 14:56:23.347666,899.55,UPI,Success,None,24,New,10,4,2,Android,Ahmedabad,14,Thursday,Not Required
TX133055,CUST5088,2026-02-05 15:13:50.536610,254.55,Credit Card,Success,None,38,Regular,5,3,3,iOS,Nagpur,15,Thursday,Not Required
TX133056,CUST5124,2026-02-05 15:31:17.725554,1921.0,UPI,Success,None,23,Regular,7,3,3,Android,Nagpur,15,Thursday,Not Required
TX133057,CUST6511,2026-02-05 15:48:44.914498,2422.11,UPI,Success,None,36,Premium,4,0,1,Web,Bangalore,15,Thursday,Not Required
TX133058,CUST6988,2026-02-05 16:06:12.103442,1421.27,UPI,Success,None,18,Regular,4,3,2,iOS,Mumbai,16,Thursday,Not Required
TX133059,CUST4774,2026-02-05 16:23:39.292385,458.52,Credit Card,Success,None,30,Regular,9,2,2,Web,Delhi,16,Thursday,Not Required
TX133060,CUST9638,2026-02-05 16:41:06.481329,705.81,Credit Card,Success,None,48,Regular,5,2,1,Android,Delhi,16,Thursday,Not Required
TX133061,CUST4058,2026-02-05 16:58:33.670273,3193.38,Debit Card,Success,None,45,New,6,2,0,iOS,Hyderabad,16,Thursday,Not Required
TX133062,CUST9368,2026-02-05 17:16:00.859217,2395.07,Debit Card,Failed,Incorrect Details,35,Premium,7,1,3,Web,Pune,17,Thursday,Not Recovered
TX133063,CUST8728,2026-02-05 17:33:28.048160,4884.73,Debit Card,Failed,Incorrect Details,18,Regular,3,0,3,Android,Ahmedabad,17,Thursday,Not Recovered
TX133064,CUST3602,2026-02-05 17:50:55.237104,304.75,Wallet,Success,None,33,New,12,0,3,Android,Chennai,17,Thursday,Not Required
TX133065,CUST1116,2026-02-05 18:08:22.426048,278.6,UPI,Success,None,50,Premium,7,3,0,Android,Mumbai,18,Thursday,Not Required
TX133066,CUST5292,2026-02-05 18:25:49.614992,760.8,Wallet,Success,None,45,Regular,8,0,0,Web,Nagpur,18,Thursday,Not Required
TX133067,CUST8231,2026-02-05 18:43:16.803936,999.14,UPI,Success,None,40,Regular,6,0,0,Android,Kolkata,18,Thursday,Not Required
TX133068,CUST7499,2026-02-05 19:00:43.992879,576.92,Net Banking,Failed,Insufficient Funds,20,New,11,1,3,iOS,Nagpur,19,Thursday,Recovered
TX133069,CUST8746,2026-02-05 19:18:11.181823,450.48,Debit Card,Success,None,23,Premium,7,1,3,Web,Mumbai,19,Thursday,Not Required
TX133070,CUST8129,2026-02-05 19:35:38.370767,2362.31,Debit Card,Success,None,40,New,6,3,0,Web,Chennai,19,Thursday,Not Required
TX133071,CUST7220,2026-02-05 19:53:05.559711,607.45,Debit Card,Success,None,24,Regular,6,0,0,Web,Jaipur,19,Thursday,Not Required
TX133072,CUST7207,2026-02-05 20:10:32.748654,197.31,Debit Card,Failed,Network Error,52,Regular,8,3,1,Android,Pune,20,Thursday,Recovered
TX133073,CUST1725,2026-02-05 20:27:59.937598,221.48,Credit Card,Success,None,32,Regular,9,0,2,Web,Jaipur,20,Thursday,Not Required
TX133074,CUST9720,2026-02-05 20:45:27.126542,851.56,UPI,Success,None,45,New,6,2,2,Web,Kolkata,20,Thursday,Not Required
TX133075,CUST3105,2026-02-05 21:02:54.315486,13395.21,Credit Card,Success,None,48,Premium,4,3,3,Web,Delhi,21,Thursday,Not Required
TX133076,CUST9852,2026-02-05 21:20:21.504430,250.65,UPI,Success,None,51,Regular,5,2,1,Android,Kolkata,21,Thursday,Not Required
TX133077,CUST9945,2026-02-05 21:37:48.693373,485.47,UPI,Failed,Insufficient Funds,19,Regular,7,2,1,iOS,Pune,21,Thursday,Recovered
TX133078,CUST9112,2026-02-05 21:55:15.882317,7367.29,Credit Card,Failed,Limit Exceeded,26,Premium,10,4,2,Web,Pune,21,Thursday,Not Recovered
TX133079,CUST5902,2026-02-05 22:12:43.071261,409.82,Net Banking,Failed,Network Error,31,Regular,4,1,0,iOS,Hyderabad,22,Thursday,Recovered
TX133080,CUST6258,2026-02-05 22:30:10.260205,1048.86,Credit Card,Success,None,22,Premium,6,2,2,Web,Jaipur,22,Thursday,Not Required
TX133081,CUST9201,2026-02-05 22:47:37.449148,4341.22,Wallet,Success,None,41,Premium,4,1,3,iOS,Delhi,22,Thursday,Not Required
TX133082,CUST8319,2026-02-05 23:05:04.638092,256.86,UPI,Success,None,28,Regular,10,4,0,Android,Hyderabad,23,Thursday,Not Required
TX133083,CUST2294,2026-02-05 23:22:31.827036,488.21,UPI,Success,None,59,Regular,9,2,0,Android,Bangalore,23,Thursday,Not Required
TX133084,CUST3119,2026-02-05 23:39:59.015980,409.79,UPI,Failed,Transaction Timeout,53,Regular,8,1,3,Android,Jaipur,23,Thursday,Recovered
TX133085,CUST1911,2026-02-05 23:57:26.204924,145.78,UPI,Success,None,33,New,6,3,1,iOS,Pune,23,Thursday,Not Required
TX133086,CUST8743,2026-02-06 00:14:53.393867,3195.08,Debit Card,Success,None,53,New,6,1,1,iOS,Ahmedabad,0,Friday,Not Required
TX133087,CUST6134,2026-02-06 00:32:20.582811,370.4,UPI,Success,None,45,Regular,9,2,1,Web,Chennai,0,Friday,Not Required
TX133088,CUST4401,2026-02-06 00:49:47.771755,276.93,Credit Card,Success,None,24,Regular,7,3,0,Web,Chennai,0,Friday,Not Required
TX133089,CUST2183,2026-02-06 01:07:14.960699,426.48,Net Banking,Success,None,45,New,4,1,3,Android,Nagpur,1,Friday,Not Required
TX133090,CUST4524,2026-02-06 01:24:42.149642,1683.84,UPI,Success,None,26,Premium,4,0,1,iOS,Nagpur,1,Friday,Not Required
TX133091,CUST7390,2026-02-06 01:42:09.338586,744.63,UPI,Success,None,55,Regular,9,1,1,Web,Hyderabad,1,Friday,Not Required
TX133092,CUST6896,2026-02-06 01:59:36.527530,301.37,UPI,Success,None,37,Regular,5,3,0,iOS,Delhi,1,Friday,Not Required
TX133093,CUST4106,2026-02-06 02:17:03.716474,1001.4,Debit Card,Success,None,48,Regular,7,1,0,Web,Pune,2,Friday,Not Required
TX133094,CUST2683,2026-02-06 02:34:30.905418,1499.06,UPI,Success,None,29,New,9,0,3,Android,Nagpur,2,Friday,Not Required
TX133095,CUST7085,2026-02-06 02:51:58.094361,649.52,Wallet,Success,None,39,New,10,0,0,Android,Mumbai,2,Friday,Not Required
TX133096,CUST3232,2026-02-06 03:09:25.283305,525.97,UPI,Failed,Insufficient Funds,31,New,6,2,1,iOS,Delhi,3,Friday,Recovered
TX133097,CUST7490,2026-02-06 03:26:52.472249,1836.98,UPI,Success,None,24,Regular,9,2,3,Web,Jaipur,3,Friday,Not Required
TX133098,CUST3103,2026-02-06 03:44:19.661193,556.03,Credit Card,Failed,Network Error,50,New,11,2,3,Web,Delhi,3,Friday,Recovered
TX133099,CUST2561,2026-02-06 04:01:46.850137,3321.57,UPI,Success,None,50,Premium,8,3,0,iOS,Hyderabad,4,Friday,Not Required
TX133100,CUST1564,2026-02-06 04:19:14.039080,311.8,UPI,Success,None,18,Regular,8,7,3,iOS,Nagpur,4,Friday,Not Required
TX133101,CUST8876,2026-02-06 04:36:41.228024,304.63,Credit Card,Success,None,36,New,12,2,0,Android,Chennai,4,Friday,Not Required
TX133102,CUST5842,2026-02-06 04:54:08.416968,269.4,UPI,Failed,Insufficient Funds,50,New,4,2,3,Android,Pune,4,Friday,Not Recovered
TX133103,CUST2346,2026-02-06 05:11:35.605912,523.82,Wallet,Success,None,47,Regular,7,2,1,Android,Bangalore,5,Friday,Not Required
TX133104,CUST5209,2026-02-06 05:29:02.794855,666.81,UPI,Success,None,44,Regular,9,2,1,Android,Jaipur,5,Friday,Not Required
TX133105,CUST5314,2026-02-06 05:46:29.983799,176.68,UPI,Failed,Network Error,50,Regular,10,3,1,Web,Pune,5,Friday,Recovered
TX133106,CUST4602,2026-02-06 06:03:57.172743,732.72,UPI,Success,None,34,Regular,9,1,0,Web,Mumbai,6,Friday,Not Required
TX133107,CUST1062,2026-02-06 06:21:24.361687,1170.7,UPI,Success,None,31,Regular,10,1,3,Android,Delhi,6,Friday,Not Required
TX133108,CUST2995,2026-02-06 06:38:51.550631,153.62,Debit Card,Failed,Limit Exceeded,25,Regular,4,0,0,Android,Ahmedabad,6,Friday,Not Recovered
TX133109,CUST1249,2026-02-06 06:56:18.739574,394.98,UPI,Success,None,33,New,4,5,1,iOS,Mumbai,6,Friday,Not Required
TX133110,CUST7351,2026-02-06 07:13:45.928518,1173.19,Credit Card,Failed,Insufficient Funds,30,Regular,11,0,2,iOS,Jaipur,7,Friday,Recovered
TX133111,CUST2337,2026-02-06 07:31:13.117462,223.76,Wallet,Success,None,52,Regular,10,3,2,Web,Ahmedabad,7,Friday,Not Required
TX133112,CUST5544,2026-02-06 07:48:40.306406,484.94,UPI,Success,None,33,Regular,3,2,2,iOS,Hyderabad,7,Friday,Not Required
TX133113,CUST5688,2026-02-06 08:06:07.495349,1974.72,Credit Card,Success,None,52,Regular,6,1,3,Android,Mumbai,8,Friday,Not Required
TX133114,CUST6824,2026-02-06 08:23:34.684293,4004.54,Credit Card,Failed,Incorrect Details,52,Regular,7,2,0,Android,Jaipur,8,Friday,Recovered
TX133115,CUST3332,2026-02-06 08:41:01.873237,1032.68,Credit Card,Success,None,51,New,5,0,0,Android,Delhi,8,Friday,Not Required
TX133116,CUST7257,2026-02-06 08:58:29.062181,561.58,Wallet,Success,None,52,Regular,6,2,3,iOS,Delhi,8,Friday,Not Required
TX133117,CUST6011,2026-02-06 09:15:56.251125,402.87,Debit Card,Success,None,54,Regular,9,1,1,Android,Nagpur,9,Friday,Not Required
TX133118,CUST6775,2026-02-06 09:33:23.440068,1653.67,UPI,Success,None,48,Premium,6,2,2,Android,Delhi,9,Friday,Not Required
TX133119,CUST8558,2026-02-06 09:50:50.629012,2066.08,UPI,Success,None,43,Regular,4,1,1,Android,Bangalore,9,Friday,Not Required
TX133120,CUST6109,2026-02-06 10:08:17.817956,209.26,UPI,Success,None,30,Regular,5,0,3,Web,Jaipur,10,Friday,Not Required
TX133121,CUST5443,2026-02-06 10:25:45.006900,1653.13,UPI,Success,None,21,New,3,1,0,Android,Jaipur,10,Friday,Not Required
TX133122,CUST4354,2026-02-06 10:43:12.195843,362.47,UPI,Success,None,51,Premium,7,2,0,iOS,Pune,10,Friday,Not Required
TX133123,CUST4498,2026-02-06 11:00:39.384787,281.59,Debit Card,Success,None,42,Regular,10,3,0,Android,Nagpur,11,Friday,Not Required
TX133124,CUST2132,2026-02-06 11:18:06.573731,570.41,Credit Card,Failed,Network Error,22,Regular,9,1,3,Android,Kolkata,11,Friday,Recovered
TX133125,CUST8845,2026-02-06 11:35:33.762675,1792.94,Wallet,Success,None,23,New,7,3,1,iOS,Nagpur,11,Friday,Not Required
TX133126,CUST2584,2026-02-06 11:53:00.951619,906.33,Debit Card,Success,None,46,Regular,10,0,3,iOS,Bangalore,11,Friday,Not Required
TX133127,CUST3006,2026-02-06 12:10:28.140562,882.12,Net Banking,Success,None,46,New,5,5,2,iOS,Nagpur,12,Friday,Not Required
TX133128,CUST6937,2026-02-06 12:27:55.329506,946.19,UPI,Failed,Insufficient Funds,57,Regular,7,1,1,iOS,Mumbai,12,Friday,Not Recovered
TX133129,CUST4715,2026-02-06 12:45:22.518450,1061.73,Credit Card,Failed,Transaction Timeout,32,New,2,5,2,Android,Bangalore,12,Friday,Not Recovered
TX133130,CUST4720,2026-02-06 13:02:49.707394,593.39,UPI,Success,None,47,Regular,6,3,1,iOS,Hyderabad,13,Friday,Not Required
TX133131,CUST4981,2026-02-06 13:20:16.896337,1251.24,Debit Card,Success,None,30,New,10,1,2,Android,Kolkata,13,Friday,Not Required
TX133132,CUST5532,2026-02-06 13:37:44.085281,343.89,Debit Card,Success,None,30,New,7,3,2,Android,Bangalore,13,Friday,Not Required
TX133133,CUST8387,2026-02-06 13:55:11.274225,1275.39,UPI,Success,None,20,Premium,6,2,3,Web,Hyderabad,13,Friday,Not Required
TX133134,CUST3697,2026-02-06 14:12:38.463169,1567.11,UPI,Success,None,30,Regular,4,3,1,Android,Ahmedabad,14,Friday,Not Required
TX133135,CUST8080,2026-02-06 14:30:05.652113,1338.27,UPI,Failed,Insufficient Funds,29,Regular,6,2,1,Web,Chennai,14,Friday,Not Recovered
TX133136,CUST8657,2026-02-06 14:47:32.841056,1409.55,Debit Card,Success,None,35,Regular,4,1,2,iOS,Mumbai,14,Friday,Not Required
